"Dataset_ID","slice","Lat","Lon","Jul","MAT"
835,7500,44.55,-107.466667,"other","other"
835,6000,44.55,-107.466667,"other","other"
835,6500,44.55,-107.466667,"other","other"
835,9000,44.55,-107.466667,"other","other"
835,8000,44.55,-107.466667,"other","other"
835,8500,44.55,-107.466667,"other","other"
841,1500,43.471667,-109.938889,"boreal","other"
841,1000,43.471667,-109.938889,"boreal","other"
841,3500,43.471667,-109.938889,"boreal","other"
841,2000,43.471667,-109.938889,"boreal","other"
841,2500,43.471667,-109.938889,"boreal","other"
841,3000,43.471667,-109.938889,"boreal","other"
841,8500,43.471667,-109.938889,"boreal","other"
841,9000,43.471667,-109.938889,"boreal","other"
841,10000,43.471667,-109.938889,"boreal","other"
841,4500,43.471667,-109.938889,"boreal","other"
841,5000,43.471667,-109.938889,"boreal","other"
841,5500,43.471667,-109.938889,"boreal","other"
841,4000,43.471667,-109.938889,"boreal","other"
841,7000,43.471667,-109.938889,"boreal","other"
841,7500,43.471667,-109.938889,"boreal","other"
841,500,43.471667,-109.938889,"boreal","other"
841,6500,43.471667,-109.938889,"boreal","other"
841,0,43.471667,-109.938889,"boreal","other"
843,0,43.438889,-109.95,"boreal","other"
843,500,43.438889,-109.95,"boreal","other"
843,1000,43.438889,-109.95,"boreal","other"
843,6500,43.438889,-109.95,"boreal","other"
843,7000,43.438889,-109.95,"boreal","other"
843,7500,43.438889,-109.95,"boreal","other"
843,8000,43.438889,-109.95,"boreal","other"
843,1500,43.438889,-109.95,"boreal","other"
843,2000,43.438889,-109.95,"boreal","other"
843,2500,43.438889,-109.95,"boreal","other"
843,3500,43.438889,-109.95,"boreal","other"
843,4000,43.438889,-109.95,"boreal","other"
843,4500,43.438889,-109.95,"boreal","other"
843,5000,43.438889,-109.95,"boreal","other"
843,5500,43.438889,-109.95,"boreal","other"
843,6000,43.438889,-109.95,"boreal","other"
843,10000,43.438889,-109.95,"boreal","other"
843,8500,43.438889,-109.95,"boreal","other"
843,9000,43.438889,-109.95,"boreal","other"
843,9500,43.438889,-109.95,"boreal","other"
847,3000,42.33,-83.63,"other","other"
847,4000,42.33,-83.63,"other","other"
847,5000,42.33,-83.63,"other","other"
847,6500,42.33,-83.63,"other","other"
847,7000,42.33,-83.63,"other","other"
847,500,42.33,-83.63,"other","other"
847,1000,42.33,-83.63,"other","other"
847,1500,42.33,-83.63,"other","other"
847,2000,42.33,-83.63,"other","other"
847,2500,42.33,-83.63,"other","other"
847,8000,42.33,-83.63,"other","other"
847,9000,42.33,-83.63,"other","other"
847,10000,42.33,-83.63,"other","other"
849,5000,49.583333,-93.75,"other","other"
849,3500,49.583333,-93.75,"other","other"
849,4000,49.583333,-93.75,"other","other"
849,4500,49.583333,-93.75,"other","other"
849,500,49.583333,-93.75,"other","other"
849,1000,49.583333,-93.75,"other","other"
849,1500,49.583333,-93.75,"other","other"
849,2000,49.583333,-93.75,"other","other"
849,2500,49.583333,-93.75,"other","other"
849,3000,49.583333,-93.75,"other","other"
849,10000,49.583333,-93.75,"other","other"
849,6000,49.583333,-93.75,"other","other"
849,6500,49.583333,-93.75,"other","other"
849,7000,49.583333,-93.75,"other","other"
849,5500,49.583333,-93.75,"other","other"
849,8000,49.583333,-93.75,"other","other"
849,8500,49.583333,-93.75,"other","other"
849,9000,49.583333,-93.75,"other","other"
849,7500,49.583333,-93.75,"other","other"
849,9500,49.583333,-93.75,"other","other"
850,0,44.945765,-94.42074,"other","other"
850,500,44.945765,-94.42074,"other","other"
850,1000,44.945765,-94.42074,"other","other"
850,3000,44.945765,-94.42074,"other","other"
850,1500,44.945765,-94.42074,"other","other"
850,2000,44.945765,-94.42074,"other","other"
850,2500,44.945765,-94.42074,"other","other"
850,3500,44.945765,-94.42074,"other","other"
850,4000,44.945765,-94.42074,"other","other"
852,1500,41.158333,-71.575,"other","other"
852,3000,41.158333,-71.575,"other","other"
852,3500,41.158333,-71.575,"other","other"
852,2000,41.158333,-71.575,"other","other"
852,2500,41.158333,-71.575,"other","other"
852,7000,41.158333,-71.575,"other","other"
852,8000,41.158333,-71.575,"other","other"
852,8500,41.158333,-71.575,"other","other"
852,9500,41.158333,-71.575,"other","other"
852,10000,41.158333,-71.575,"other","other"
852,5000,41.158333,-71.575,"other","other"
852,5500,41.158333,-71.575,"other","other"
852,4000,41.158333,-71.575,"other","other"
852,4500,41.158333,-71.575,"other","other"
852,0,41.158333,-71.575,"other","other"
852,500,41.158333,-71.575,"other","other"
852,6000,41.158333,-71.575,"other","other"
852,6500,41.158333,-71.575,"other","other"
852,1000,41.158333,-71.575,"other","other"
853,0,38.616667,-111.666667,"other","other"
853,500,38.616667,-111.666667,"other","other"
853,6000,38.616667,-111.666667,"other","other"
853,6500,38.616667,-111.666667,"other","other"
853,7000,38.616667,-111.666667,"other","other"
853,7500,38.616667,-111.666667,"other","other"
853,1000,38.616667,-111.666667,"other","other"
853,1500,38.616667,-111.666667,"other","other"
853,2000,38.616667,-111.666667,"other","other"
853,2500,38.616667,-111.666667,"other","other"
853,3000,38.616667,-111.666667,"other","other"
853,3500,38.616667,-111.666667,"other","other"
853,4500,38.616667,-111.666667,"other","other"
853,5000,38.616667,-111.666667,"other","other"
853,5500,38.616667,-111.666667,"other","other"
853,9000,38.616667,-111.666667,"other","other"
853,9500,38.616667,-111.666667,"other","other"
853,8000,38.616667,-111.666667,"other","other"
853,8500,38.616667,-111.666667,"other","other"
853,10000,38.616667,-111.666667,"other","other"
856,2000,48.21,-84.93,"boreal","other"
856,2500,48.21,-84.93,"boreal","other"
856,3500,48.21,-84.93,"boreal","other"
856,4000,48.21,-84.93,"boreal","other"
856,4500,48.21,-84.93,"boreal","other"
856,3000,48.21,-84.93,"boreal","other"
856,7500,48.21,-84.93,"other","other"
856,8000,48.21,-84.93,"other","other"
856,8500,48.21,-84.93,"other","other"
856,9000,48.21,-84.93,"boreal","other"
856,9500,48.21,-84.93,"other","other"
856,10000,48.21,-84.93,"other","other"
856,6000,48.21,-84.93,"boreal","other"
856,6500,48.21,-84.93,"boreal","other"
856,5000,48.21,-84.93,"boreal","other"
856,5500,48.21,-84.93,"boreal","other"
856,500,48.21,-84.93,"boreal","other"
856,1000,48.21,-84.93,"boreal","other"
856,7000,48.21,-84.93,"other","other"
856,0,48.21,-84.93,"boreal","other"
856,1500,48.21,-84.93,"boreal","other"
857,500,46.275833,-73.475833,"other","other"
857,1000,46.275833,-73.475833,"other","other"
857,6000,46.275833,-73.475833,"other","other"
857,6500,46.275833,-73.475833,"other","other"
857,7000,46.275833,-73.475833,"other","other"
857,7500,46.275833,-73.475833,"other","other"
857,1500,46.275833,-73.475833,"other","other"
857,2000,46.275833,-73.475833,"other","other"
857,2500,46.275833,-73.475833,"other","other"
857,3000,46.275833,-73.475833,"other","other"
857,3500,46.275833,-73.475833,"other","other"
857,4000,46.275833,-73.475833,"other","other"
857,4500,46.275833,-73.475833,"other","other"
857,5000,46.275833,-73.475833,"other","other"
857,5500,46.275833,-73.475833,"other","other"
857,9500,46.275833,-73.475833,"other","other"
857,8000,46.275833,-73.475833,"other","other"
857,8500,46.275833,-73.475833,"other","other"
857,9000,46.275833,-73.475833,"other","other"
857,10000,46.275833,-73.475833,"other","other"
858,3500,43.283333,40.266667,"other","other"
858,4500,43.283333,40.266667,"other","other"
858,5500,43.283333,40.266667,"other","other"
858,6000,43.283333,40.266667,"other","other"
858,4000,43.283333,40.266667,"other","other"
858,9000,43.283333,40.266667,"other","other"
858,9500,43.283333,40.266667,"other","other"
858,10000,43.283333,40.266667,"other","other"
858,3000,43.283333,40.266667,"other","other"
858,6500,43.283333,40.266667,"other","other"
858,7000,43.283333,40.266667,"other","other"
858,7500,43.283333,40.266667,"other","other"
858,8000,43.283333,40.266667,"other","other"
858,8500,43.283333,40.266667,"other","other"
858,1000,43.283333,40.266667,"other","other"
858,2000,43.283333,40.266667,"other","other"
858,2500,43.283333,40.266667,"other","other"
860,500,44.05,-87.733333,"other","other"
860,1000,44.05,-87.733333,"other","other"
860,1500,44.05,-87.733333,"other","other"
860,2000,44.05,-87.733333,"other","other"
860,0,44.05,-87.733333,"other","other"
860,7000,44.05,-87.733333,"other","other"
860,7500,44.05,-87.733333,"other","other"
860,8000,44.05,-87.733333,"other","other"
860,8500,44.05,-87.733333,"other","other"
860,2500,44.05,-87.733333,"other","other"
860,3000,44.05,-87.733333,"other","other"
860,3500,44.05,-87.733333,"other","other"
860,4000,44.05,-87.733333,"other","other"
860,4500,44.05,-87.733333,"other","other"
860,5000,44.05,-87.733333,"other","other"
860,5500,44.05,-87.733333,"other","other"
860,6000,44.05,-87.733333,"other","other"
860,6500,44.05,-87.733333,"other","other"
860,9000,44.05,-87.733333,"other","other"
860,9500,44.05,-87.733333,"other","other"
860,10000,44.05,-87.733333,"other","other"
866,6000,63.383333,147.65,"boreal","tundra"
866,8000,63.383333,147.65,"boreal","tundra"
866,6500,63.383333,147.65,"boreal","tundra"
866,7000,63.383333,147.65,"boreal","tundra"
866,7500,63.383333,147.65,"boreal","tundra"
866,10000,63.383333,147.65,"boreal","tundra"
866,1000,63.383333,147.65,"boreal","tundra"
866,2000,63.383333,147.65,"boreal","tundra"
866,3000,63.383333,147.65,"boreal","tundra"
866,5000,63.383333,147.65,"boreal","tundra"
866,5500,63.383333,147.65,"boreal","tundra"
866,8500,63.383333,147.65,"boreal","tundra"
866,9000,63.383333,147.65,"boreal","tundra"
866,9500,63.383333,147.65,"boreal","tundra"
866,500,63.383333,147.65,"boreal","tundra"
867,3000,49.666667,31.833333,"other","other"
867,4000,49.666667,31.833333,"other","other"
867,4500,49.666667,31.833333,"other","other"
867,5500,49.666667,31.833333,"other","other"
867,500,49.666667,31.833333,"other","other"
867,1000,49.666667,31.833333,"other","other"
867,1500,49.666667,31.833333,"other","other"
867,2000,49.666667,31.833333,"other","other"
867,2500,49.666667,31.833333,"other","other"
867,6500,49.666667,31.833333,"other","other"
867,7500,49.666667,31.833333,"other","other"
867,8000,49.666667,31.833333,"other","other"
867,8500,49.666667,31.833333,"other","other"
867,9500,49.666667,31.833333,"other","other"
867,10000,49.666667,31.833333,"other","other"
871,3000,45.945833,-74.370833,"other","other"
871,3500,45.945833,-74.370833,"other","other"
871,2000,45.945833,-74.370833,"other","other"
871,2500,45.945833,-74.370833,"other","other"
871,500,45.945833,-74.370833,"other","other"
871,1000,45.945833,-74.370833,"other","other"
871,1500,45.945833,-74.370833,"other","other"
871,8500,45.945833,-74.370833,"other","other"
871,9000,45.945833,-74.370833,"other","other"
871,9500,45.945833,-74.370833,"other","other"
871,10000,45.945833,-74.370833,"other","other"
871,5000,45.945833,-74.370833,"other","other"
871,5500,45.945833,-74.370833,"other","other"
871,4000,45.945833,-74.370833,"other","other"
871,4500,45.945833,-74.370833,"other","other"
871,7000,45.945833,-74.370833,"other","other"
871,7500,45.945833,-74.370833,"other","other"
871,6000,45.945833,-74.370833,"other","other"
871,6500,45.945833,-74.370833,"other","other"
871,8000,45.945833,-74.370833,"other","other"
873,0,41.37709,-75.093185,"other","other"
873,500,41.37709,-75.093185,"other","other"
876,5000,55,83.333333,"other","other"
876,5500,55,83.333333,"other","other"
876,6000,55,83.333333,"other","other"
876,6500,55,83.333333,"other","other"
876,500,55,83.333333,"other","other"
876,1000,55,83.333333,"other","other"
876,1500,55,83.333333,"other","other"
876,2000,55,83.333333,"other","other"
876,2500,55,83.333333,"other","other"
876,3000,55,83.333333,"other","other"
876,3500,55,83.333333,"other","other"
876,4000,55,83.333333,"other","other"
876,4500,55,83.333333,"other","other"
876,7000,55,83.333333,"other","other"
876,7500,55,83.333333,"other","other"
876,8000,55,83.333333,"other","other"
876,8500,55,83.333333,"other","other"
876,9000,55,83.333333,"other","other"
876,9500,55,83.333333,"other","other"
876,10000,55,83.333333,"other","other"
878,2500,49.448,-99.28965,"other","other"
878,1000,49.448,-99.28965,"other","other"
878,1500,49.448,-99.28965,"other","other"
878,2000,49.448,-99.28965,"other","other"
878,0,49.448,-99.28965,"other","other"
878,500,49.448,-99.28965,"other","other"
878,7500,49.448,-99.28965,"other","other"
878,8000,49.448,-99.28965,"other","other"
878,8500,49.448,-99.28965,"other","other"
878,9000,49.448,-99.28965,"other","other"
878,9500,49.448,-99.28965,"other","other"
878,10000,49.448,-99.28965,"other","other"
878,3500,49.448,-99.28965,"other","other"
878,4000,49.448,-99.28965,"other","other"
878,4500,49.448,-99.28965,"other","other"
878,5000,49.448,-99.28965,"other","other"
878,5500,49.448,-99.28965,"other","other"
878,6000,49.448,-99.28965,"other","other"
878,6500,49.448,-99.28965,"other","other"
878,7000,49.448,-99.28965,"other","other"
878,3000,49.448,-99.28965,"other","other"
966,6500,43.65,-122.041667,"other","other"
966,7000,43.65,-122.041667,"other","other"
966,8500,43.65,-122.041667,"other","other"
966,6000,43.65,-122.041667,"other","other"
966,0,43.65,-122.041667,"boreal","other"
966,500,43.65,-122.041667,"boreal","other"
966,2000,43.65,-122.041667,"boreal","other"
966,3000,43.65,-122.041667,"boreal","other"
966,3500,43.65,-122.041667,"boreal","other"
966,4500,43.65,-122.041667,"boreal","other"
966,5000,43.65,-122.041667,"boreal","other"
966,5500,43.65,-122.041667,"other","other"
966,9000,43.65,-122.041667,"other","other"
966,9500,43.65,-122.041667,"other","other"
966,10000,43.65,-122.041667,"other","other"
968,7500,61.116667,152.266667,"boreal","tundra"
968,5000,61.116667,152.266667,"boreal","tundra"
968,6000,61.116667,152.266667,"boreal","tundra"
968,7000,61.116667,152.266667,"boreal","tundra"
968,500,61.116667,152.266667,"boreal","tundra"
968,1500,61.116667,152.266667,"boreal","boreal"
968,2500,61.116667,152.266667,"boreal","tundra"
968,3000,61.116667,152.266667,"boreal","tundra"
968,3500,61.116667,152.266667,"boreal","tundra"
968,4000,61.116667,152.266667,"boreal","tundra"
968,9500,61.116667,152.266667,"tundra","tundra"
968,8000,61.116667,152.266667,"boreal","boreal"
968,8500,61.116667,152.266667,"boreal","tundra"
968,9000,61.116667,152.266667,"boreal","tundra"
968,10000,61.116667,152.266667,"tundra","tundra"
969,2000,31.721111,-86.134167,"other","other"
969,3000,31.721111,-86.134167,"other","other"
969,3500,31.721111,-86.134167,"other","other"
969,4000,31.721111,-86.134167,"other","other"
969,2500,31.721111,-86.134167,"other","other"
969,9000,31.721111,-86.134167,"other","other"
969,500,31.721111,-86.134167,"other","other"
969,1000,31.721111,-86.134167,"other","other"
969,1500,31.721111,-86.134167,"other","other"
969,4500,31.721111,-86.134167,"other","other"
969,5000,31.721111,-86.134167,"other","other"
969,6000,31.721111,-86.134167,"other","other"
969,6500,31.721111,-86.134167,"other","other"
969,7000,31.721111,-86.134167,"other","other"
969,0,31.721111,-86.134167,"other","other"
971,2500,44.983333,-69.316667,"other","other"
971,3000,44.983333,-69.316667,"other","other"
971,1500,44.983333,-69.316667,"other","other"
971,2000,44.983333,-69.316667,"other","other"
971,0,44.983333,-69.316667,"other","other"
971,500,44.983333,-69.316667,"other","other"
971,1000,44.983333,-69.316667,"other","other"
971,8000,44.983333,-69.316667,"other","other"
971,8500,44.983333,-69.316667,"other","other"
971,9000,44.983333,-69.316667,"other","other"
971,10000,44.983333,-69.316667,"other","other"
971,3500,44.983333,-69.316667,"other","other"
971,4000,44.983333,-69.316667,"other","other"
971,4500,44.983333,-69.316667,"other","other"
971,5000,44.983333,-69.316667,"other","other"
971,5500,44.983333,-69.316667,"other","other"
971,6000,44.983333,-69.316667,"other","other"
971,6500,44.983333,-69.316667,"other","other"
971,7000,44.983333,-69.316667,"other","other"
971,7500,44.983333,-69.316667,"other","other"
973,4500,45.183333,-77.35,"other","other"
973,5000,45.183333,-77.35,"other","other"
973,5500,45.183333,-77.35,"other","other"
973,6000,45.183333,-77.35,"other","other"
973,6500,45.183333,-77.35,"other","other"
973,7000,45.183333,-77.35,"other","other"
973,7500,45.183333,-77.35,"other","other"
973,8000,45.183333,-77.35,"other","other"
973,8500,45.183333,-77.35,"other","other"
973,9000,45.183333,-77.35,"other","other"
973,9500,45.183333,-77.35,"other","other"
973,10000,45.183333,-77.35,"other","other"
973,2500,45.183333,-77.35,"other","other"
973,3000,45.183333,-77.35,"other","other"
973,3500,45.183333,-77.35,"other","other"
973,4000,45.183333,-77.35,"other","other"
973,0,45.183333,-77.35,"other","other"
973,500,45.183333,-77.35,"other","other"
973,1000,45.183333,-77.35,"other","other"
973,1500,45.183333,-77.35,"other","other"
973,2000,45.183333,-77.35,"other","other"
974,4000,53,-98.25,"other","other"
974,4500,53,-98.25,"other","other"
974,5000,53,-98.25,"other","other"
974,3500,53,-98.25,"other","other"
974,500,53,-98.25,"other","other"
974,1500,53,-98.25,"other","other"
974,2000,53,-98.25,"other","other"
974,2500,53,-98.25,"other","other"
974,5500,53,-98.25,"other","other"
974,6000,53,-98.25,"other","other"
974,6500,53,-98.25,"other","other"
974,7000,53,-98.25,"other","other"
974,7500,53,-98.25,"other","other"
974,8000,53,-98.25,"other","other"
974,8500,53,-98.25,"other","other"
974,9000,53,-98.25,"other","other"
976,500,52.25,-67.066667,"boreal","other"
976,1000,52.25,-67.066667,"boreal","other"
976,1500,52.25,-67.066667,"boreal","boreal"
976,2000,52.25,-67.066667,"boreal","other"
976,0,52.25,-67.066667,"boreal","other"
976,8000,52.25,-67.066667,"boreal","other"
976,2500,52.25,-67.066667,"boreal","other"
976,3000,52.25,-67.066667,"boreal","other"
